business_name,address,phone,category,neighborhood,google_maps_url,website_url,quality_score,platform,est_monthly_cost,pain_points,priority_rank,outreach_doc_ready,place_id,rating,user_ratings_total
Touch n Glow Skin Solutions,"2605 E Speedway Blvd suite b, Tucson, AZ 85716, USA",,spa,sam-hughes-university,https://maps.google.com/?q=Touch%20n%20Glow%20Skin%20Solutions%202605%20E%20Speedway%20Blvd%20suite%20b%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://touchnglow.glossgenius.com/,2,,0,has website,157,false,ChIJX86vM8Bx1oYRrzqPafcuNP0,4.9,8
Kaelen Harwell Organic Day Spa,"862 E 19th St, Tucson, AZ 85719, USA",+1 520-777-8054,spa,sam-hughes-university,https://maps.google.com/?q=Kaelen%20Harwell%20Organic%20Day%20Spa%20862%20E%2019th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.khdayspa.com/,2,,0,has website,158,false,ChIJx5fr-2Zx1oYRNSWrDDHAGk0,4.6,32
Nena Salazar Body Sculpting,"439 N 6th Ave Suite 127, Tucson, AZ 85705, USA",+1 520-247-9111,spa,sam-hughes-university,https://maps.google.com/?q=Nena%20Salazar%20Body%20Sculpting%20439%20N%206th%20Ave%20Suite%20127%2C%20Tucson%2C%20AZ%2085705%2C%20USA,,1,,0,no website,159,false,ChIJAU60Du1z1oYRSl5K2GTeYII,,
Rejuvenate IV Health and Wellness PLLC,"621 N 6th Ave, Tucson, AZ 85705, USA",+1 520-276-5777,spa,sam-hughes-university,https://maps.google.com/?q=Rejuvenate%20IV%20Health%20and%20Wellness%20PLLC%20621%20N%206th%20Ave%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://rejuvenate-az.com/,2,,0,has website,160,false,ChIJU5LBAvRx1oYRM9ME1S2op6g,5,15
The Hundreds Barber Lounge,"150 N Campbell Ave, Tucson, AZ 85719, USA",,barber_shop,sam-hughes-university,https://maps.google.com/?q=The%20Hundreds%20Barber%20Lounge%20150%20N%20Campbell%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,161,false,ChIJU3vyagBx1oYRAVztLteAGIQ,,
Barbershop at Downtown - WALK-INS WELCOME!,"1628 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-274-7916,barber_shop,sam-hughes-university,https://maps.google.com/?q=Barbershop%20at%20Downtown%20-%20WALK-INS%20WELCOME%21%201628%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://barbershopatdowntown.com/,2,,0,has website,162,false,ChIJAQA0hFZw1oYRGUsExMTZ03I,4.8,375
Orlando Felix,"446 N Campbell Ave, Tucson, AZ 85719, USA",+1 520-484-5482,barber_shop,sam-hughes-university,https://maps.google.com/?q=Orlando%20Felix%20446%20N%20Campbell%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://orlandofelix.booksy.com/,2,,0,has website,163,false,ChIJwZo8Pjxx1oYRUdD4aDDk0Ng,,
LuXe Barber Studio,"1136 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-622-0888,barber_shop,sam-hughes-university,https://maps.google.com/?q=LuXe%20Barber%20Studio%201136%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.luxebarberstudio.com/,2,,0,has website,164,false,ChIJC8Sef-Vx1oYRBEwrKS-1Pwk,4.8,57
G's Barber Shop,"1722 E Speedway Blvd, Tucson, AZ 85719, USA",+1 520-784-1837,barber_shop,sam-hughes-university,https://maps.google.com/?q=G%27s%20Barber%20Shop%201722%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://gsbarbershop.com/,2,,0,has website,165,false,ChIJZ2RcU1Nw1oYR-Cq4xtjKLKg,4.4,130
In The Cut,"432 N Tucson Blvd, Tucson, AZ 85716, USA",,barber_shop,sam-hughes-university,https://maps.google.com/?q=In%20The%20Cut%20432%20N%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,166,false,ChIJQ_nN5Uxw1oYRFNUlF91XLbA,5,2
Town & Campus Barber Styling,"29 N Tucson Blvd, Tucson, AZ 85716, USA",+1 520-792-2725,barber_shop,sam-hughes-university,https://maps.google.com/?q=Town%20%26%20Campus%20Barber%20Styling%2029%20N%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,167,false,ChIJPXQB8U5w1oYRVM-r1JTbKV0,4.9,8
Gentlemen's Choice Barbershop,"2528 E 6th St, Tucson, AZ 85716, USA",+1 520-881-9000,barber_shop,sam-hughes-university,https://maps.google.com/?q=Gentlemen%27s%20Choice%20Barbershop%202528%20E%206th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://gentlemenschoicebarbershop.com/,2,,0,has website,168,false,ChIJHzMo6Exw1oYRLu849lXRHsE,4.6,323
Romie_Rome,"425 S Plumer Ave, Tucson, AZ 85719, USA",+1 520-260-8239,barber_shop,sam-hughes-university,https://maps.google.com/?q=Romie_Rome%20425%20S%20Plumer%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://booksy.com/en-us/dl/show-business/572060,2,,0,has website,169,false,ChIJb9KrKYJx1oYRUuRuROlwC04,5,4
Family Barbershop,"220 S Tucson Blvd, Tucson, AZ 85716, USA",,barber_shop,sam-hughes-university,https://maps.google.com/?q=Family%20Barbershop%20220%20S%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,170,false,ChIJWfidCU9w1oYRHYsoSWyFX8k,4.8,63
Side Street Barbershop,"410 E 7th St, Tucson, AZ 85705, USA",+1 520-203-7331,barber_shop,sam-hughes-university,https://maps.google.com/?q=Side%20Street%20Barbershop%20410%20E%207th%20St%2C%20Tucson%2C%20AZ%2085705%2C%20USA,https://www.sidestreetbarbershop.com/home,2,,0,has website,171,false,ChIJW6VmCR9x1oYRS6g64M0LTC4,5,137
SCLPTr Studios,"2536 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-437-2826,barber_shop,sam-hughes-university,https://maps.google.com/?q=SCLPTr%20Studios%202536%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://sclptrstudios.com/,2,,0,has website,172,false,ChIJndSmnR9v1oYRb1B4WIHU_f8,5,32
Fourth Avenue Barbershop,"553 N 4th Ave #8448, Tucson, AZ 85705, USA",+1 520-409-8248,barber_shop,sam-hughes-university,https://maps.google.com/?q=Fourth%20Avenue%20Barbershop%20553%20N%204th%20Ave%20%238448%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://www.fourthavenue.org/listings/fourth-avenue-barbershop/,2,,0,has website,173,false,ChIJm1JcfRxx1oYRPrXh79TKUks,4.6,129
Smoove,"350 E Congress St, Tucson, AZ 85701, USA",+1 520-548-9072,barber_shop,sam-hughes-university,https://maps.google.com/?q=Smoove%20350%20E%20Congress%20St%2C%20Tucson%2C%20AZ%2085701%2C%20USA,https://smoove99.booksy.com/,2,,0,has website,174,false,ChIJtXvxYxtx1oYRJ2pRMvqznIs,,
1972 Barber & Shave Parlor,"33 S 5th Ave, Tucson, AZ 85701, USA",+1 520-753-8533,barber_shop,sam-hughes-university,https://maps.google.com/?q=1972%20Barber%20%26%20Shave%20Parlor%2033%20S%205th%20Ave%2C%20Tucson%2C%20AZ%2085701%2C%20USA,http://1972barbers.com/,2,,0,has website,175,false,ChIJP54wBB1x1oYRDJGT-xYCIOU,4.9,287
💈Michael Angello💈KANDYCUTZ💈@ Barber & Shave Parlor,"254 E Congress St, Tucson, AZ 85701, USA",+1 661-440-5689,barber_shop,sam-hughes-university,https://maps.google.com/?q=%F0%9F%92%88Michael%20Angello%F0%9F%92%88KANDYCUTZ%F0%9F%92%88%40%20Barber%20%26%20Shave%20Parlor%20254%20E%20Congress%20St%2C%20Tucson%2C%20AZ%2085701%2C%20USA,http://kandycuts.booksy.com/,2,,0,has website,176,false,ChIJ_xkAKFtx1oYRx2xgMx97fLw,,
Eldorado Barbershop,"439 N 6th Ave #165, Tucson, AZ 85705, USA",+1 520-909-5433,barber_shop,sam-hughes-university,https://maps.google.com/?q=Eldorado%20Barbershop%20439%20N%206th%20Ave%20%23165%2C%20Tucson%2C%20AZ%2085705%2C%20USA,http://dapperdaniel.booksy.com/,2,,0,has website,177,false,ChIJDZb1sr9x1oYRh2lRaCiYzBA,4.9,29
Kragel Cheryl,"2544 E 10th St, Tucson, AZ 85716, USA",+1 520-323-7550,dentist,sam-hughes-university,https://maps.google.com/?q=Kragel%20Cheryl%202544%20E%2010th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,178,false,ChIJSUzGwE5w1oYR74toMh8GiM8,,
Brian Smith J DDS,"2553 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-320-5515,dentist,sam-hughes-university,https://maps.google.com/?q=Brian%20Smith%20J%20DDS%202553%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,179,false,ChIJaZM_PLRv1oYRH6bLfJ-x3Ms,,
Tweed Foundatipn,"2626 E Broadway Blvd, Tucson, AZ 85716, USA",,dentist,sam-hughes-university,https://maps.google.com/?q=Tweed%20Foundatipn%202626%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,180,false,ChIJW-AHDgBx1oYRjLm4KAmqaMI,,
Kahn Errol M DDS,"2803 E 6th St, Tucson, AZ 85716, USA",+1 520-326-5535,dentist,sam-hughes-university,https://maps.google.com/?q=Kahn%20Errol%20M%20DDS%202803%20E%206th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,181,false,ChIJ1chREUtw1oYRvza4enpBMr8,,
Dr. Mark Shousha,"2901 E Broadway Blvd # Pima, 2905 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-917-7500,dentist,sam-hughes-university,https://maps.google.com/?q=Dr.%20Mark%20Shousha%202901%20E%20Broadway%20Blvd%20%23%20Pima%2C%202905%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,182,false,ChIJ__9vUkhw1oYRiLxsmsNawic,,
Jodie Sloan,"2901 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-917-7500,dentist,sam-hughes-university,https://maps.google.com/?q=Jodie%20Sloan%202901%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,183,false,ChIJ__9vUkhw1oYRYuYxbW-etUQ,5,1
Western Dental & Orthodontics,"2901 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-917-7516,dentist,sam-hughes-university,https://maps.google.com/?q=Western%20Dental%20%26%20Orthodontics%202901%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.westerndental.com/en-us/find-a-location/arizona/tucson/2901-e-broadway-blvd?utm_source=GMB&utm_medium=organic,2,,0,has website,184,false,ChIJC7AZUkhw1oYReM6srKotUAs,4.3,905
Malcolm E. Musgrave DDS,"1601 N Tucson Blvd, Tucson, AZ 85716, USA",+1 520-326-9693,dentist,sam-hughes-university,https://maps.google.com/?q=Malcolm%20E.%20Musgrave%20DDS%201601%20N%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://musgravedentistry.com/,2,,0,has website,185,false,ChIJX7vC9rpx1oYRENQKQK26roA,4.8,163
Marie Robillard,"1601 N Tucson Blvd STE 24, Tucson, AZ 857163407, USA",+1 520-325-6717,dentist,sam-hughes-university,https://maps.google.com/?q=Marie%20Robillard%201601%20N%20Tucson%20Blvd%20STE%2024%2C%20Tucson%2C%20AZ%20857163407%2C%20USA,,1,,0,no website,186,false,ChIJAX5Wjbpx1oYR3kOqJa8A1ZE,5,1
Tucson Biological Dentistry,"1601 N Tucson Blvd STE 35, Tucson, AZ 85716, USA",+1 520-326-0082,dentist,sam-hughes-university,https://maps.google.com/?q=Tucson%20Biological%20Dentistry%201601%20N%20Tucson%20Blvd%20STE%2035%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.tucsonbiodentistry.com/,2,,0,has website,187,false,ChIJ94Fn9rpx1oYRb6wOV2deP8g,4.7,152
"Daniel M. Kim, DDS","1601 N Tucson Blvd, Tucson, AZ 85716, USA",+1 520-327-4224,dentist,sam-hughes-university,https://maps.google.com/?q=Daniel%20M.%20Kim%2C%20DDS%201601%20N%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.associated-dental.com/,2,,0,has website,188,false,ChIJRQLx8Wxx1oYRf38Azrm4QT4,3,2
Mc Shea Kendra,"1601 N Tucson Blvd STE 24, Tucson, AZ 85716, USA",+1 520-327-6281,dentist,sam-hughes-university,https://maps.google.com/?q=Mc%20Shea%20Kendra%201601%20N%20Tucson%20Blvd%20STE%2024%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,189,false,ChIJX7vC9rpx1oYRbLGg4TBlrMk,,
"Virginia B. Robillard, D.D.S.","1601 N Tucson Blvd STE 24, Tucson, AZ 85716, USA",+1 520-325-6717,dentist,sam-hughes-university,https://maps.google.com/?q=Virginia%20B.%20Robillard%2C%20D.D.S.%201601%20N%20Tucson%20Blvd%20STE%2024%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.robillarddentistry.com/,2,,0,has website,190,false,ChIJX7vC9rpx1oYR7nS7I5cphn0,4.8,14
Norton Connie,"1601 N Tucson Blvd Ste 12C, Tucson, AZ 85716, USA",+1 520-327-4224,dentist,sam-hughes-university,https://maps.google.com/?q=Norton%20Connie%201601%20N%20Tucson%20Blvd%20Ste%2012C%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,191,false,ChIJX7vC9rpx1oYRaam3oyOem8U,,
Aeris Dental Downtown -- Downtown Dental Implants,"1 E Congress St Suite 153, Tucson, AZ 85701, USA",+1 520-448-4477,dentist,sam-hughes-university,https://maps.google.com/?q=Aeris%20Dental%20Downtown%20--%20Downtown%20Dental%20Implants%201%20E%20Congress%20St%20Suite%20153%2C%20Tucson%2C%20AZ%2085701%2C%20USA,http://www.tucsonimplants.com/,2,,0,has website,192,false,ChIJwwDB8Zhx1oYR0UEc2WMu1c8,5,5
Kutz Anthony J DDS,"1601 N Tucson Blvd #27, Tucson, AZ 85716, USA",+1 520-795-4377,dentist,sam-hughes-university,https://maps.google.com/?q=Kutz%20Anthony%20J%20DDS%201601%20N%20Tucson%20Blvd%20%2327%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,193,false,ChIJX7vC9rpx1oYRZqt2xvuCeZc,,
"Ahmed Ibraheem, DDS, MSD","1601 N Tucson Blvd Ste 12C, Tucson, AZ 85716, USA",+1 520-579-8166,dentist,sam-hughes-university,https://maps.google.com/?q=Ahmed%20Ibraheem%2C%20DDS%2C%20MSD%201601%20N%20Tucson%20Blvd%20Ste%2012C%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,194,false,ChIJk2t3FkjNFogR9g_L6PXLmw0,3,2
"Joseph D'Aniello, DMD","1601 N Tucson Blvd Building 12C, Tucson, AZ 85716, USA",+1 520-327-4224,dentist,sam-hughes-university,https://maps.google.com/?q=Joseph%20D%27Aniello%2C%20DMD%201601%20N%20Tucson%20Blvd%20Building%2012C%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.southerndentalspecialtiesoftucson.com/,2,,0,has website,195,false,ChIJ6_rf84Y7RYYRX176EOIOm_g,5,4
Coronado Dental,"622 N Country Club Rd suite b, Tucson, AZ 85716, USA",+1 520-527-5788,dentist,sam-hughes-university,https://maps.google.com/?q=Coronado%20Dental%20622%20N%20Country%20Club%20Rd%20suite%20b%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.coronadodental.com/,2,,0,has website,196,false,ChIJrSaiHwlx1oYRxADKh9s4egU,5,8
Dr. Lauren Hobeich,"716 N Country Club Rd, Tucson, AZ 85716, USA",+1 520-326-8516,dentist,sam-hughes-university,https://maps.google.com/?q=Dr.%20Lauren%20Hobeich%20716%20N%20Country%20Club%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,197,false,ChIJZexlVDVw1oYRoFcjGvc-lNc,,
"Dr. Augustus M. Moshe, DDS","1624 E 7th St, Tucson, AZ 85719, USA",+1 201-613-9455,doctor,sam-hughes-university,https://maps.google.com/?q=Dr.%20Augustus%20M.%20Moshe%2C%20DDS%201624%20E%207th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,198,false,ChIJsUhJ46dx1oYRYeSlVuNK9AQ,,
"Marian E. Binder, PHD","1224 E Lowell St, Tucson, AZ 85719, USA",+1 520-621-3334,doctor,sam-hughes-university,https://maps.google.com/?q=Marian%20E.%20Binder%2C%20PHD%201224%20E%20Lowell%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,199,false,ChIJMxbSZABx1oYRV-GrFlK43Xk,,
Fox Ronald R MD,"1224 E Lowell St #95, Tucson, AZ 85721, USA",+1 520-621-9202,doctor,sam-hughes-university,https://maps.google.com/?q=Fox%20Ronald%20R%20MD%201224%20E%20Lowell%20St%20%2395%2C%20Tucson%2C%20AZ%2085721%2C%20USA,,1,,0,no website,200,false,ChIJMxbSZABx1oYRVJQfRZxYeUE,,
"STEPHEN PAUL, MD, ABFP, CAQ-SPORTS","Highland Commons, 1224 E Lowell St #95, Tucson, AZ 85721, USA",+1 520-621-6490,doctor,sam-hughes-university,https://maps.google.com/?q=STEPHEN%20PAUL%2C%20MD%2C%20ABFP%2C%20CAQ-SPORTS%20Highland%20Commons%2C%201224%20E%20Lowell%20St%20%2395%2C%20Tucson%2C%20AZ%2085721%2C%20USA,http://health.arizona.edu/,2,,0,has website,201,false,ChIJMxbSZABx1oYRzUAR42z3G3k,,
Morski Lynn MD,"1224 E Lowell St, Tucson, AZ 85721, USA",+1 480-330-3312,doctor,sam-hughes-university,https://maps.google.com/?q=Morski%20Lynn%20MD%201224%20E%20Lowell%20St%2C%20Tucson%2C%20AZ%2085721%2C%20USA,http://www.health.arizona.edu/,2,,0,has website,202,false,ChIJMxbSZABx1oYR6_marDxSDlI,,
"Dr. Michael R. Stilson, MD","Highland Commons, 1224 E Lowell St #95, Tucson, AZ 85721, USA",+1 520-621-6490,doctor,sam-hughes-university,https://maps.google.com/?q=Dr.%20Michael%20R.%20Stilson%2C%20MD%20Highland%20Commons%2C%201224%20E%20Lowell%20St%20%2395%2C%20Tucson%2C%20AZ%2085721%2C%20USA,,1,,0,no website,203,false,ChIJMxbSZABx1oYRXvPsfVgfgUI,,
"TEJAL PARIKH, MD","Highland Commons, 1224 E Lowell St #95, Tucson, AZ 85721, USA",+1 520-621-6490,doctor,sam-hughes-university,https://maps.google.com/?q=TEJAL%20PARIKH%2C%20MD%20Highland%20Commons%2C%201224%20E%20Lowell%20St%20%2395%2C%20Tucson%2C%20AZ%2085721%2C%20USA,http://health.arizona.edu/,2,,0,has website,204,false,ChIJMxbSZABx1oYRcleVl9qSiO8,,
"Dr. Steven M. Rachbach, MD","1224 E Lowell St, Tucson, AZ 85719, USA",+1 520-621-6490,doctor,sam-hughes-university,https://maps.google.com/?q=Dr.%20Steven%20M.%20Rachbach%2C%20MD%201224%20E%20Lowell%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.health.arizona.edu/,2,,0,has website,205,false,ChIJMxbSZABx1oYRVKsgt0-lxcQ,,
Dr. Heather Walsh,"Highland Commons, 1224 E Lowell St #95, Tucson, AZ 85721, USA",+1 520-621-6490,doctor,sam-hughes-university,https://maps.google.com/?q=Dr.%20Heather%20Walsh%20Highland%20Commons%2C%201224%20E%20Lowell%20St%20%2395%2C%20Tucson%2C%20AZ%2085721%2C%20USA,,1,,0,no website,206,false,ChIJ___vZwBx1oYRhNdfPj3aepc,,
"Dr. Melvyn G. Weinberg, MD","1224 E Lowell St, Tucson, AZ 85719, USA",+1 520-621-6490,doctor,sam-hughes-university,https://maps.google.com/?q=Dr.%20Melvyn%20G.%20Weinberg%2C%20MD%201224%20E%20Lowell%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.health.arizona.edu/,2,,0,has website,207,false,ChIJMxbSZABx1oYRdDXE3dyyfN4,,
"Jennifer Wilson Diez, MA","1224 E Lowell St, Tucson, AZ 85719, USA",+1 520-621-3334,doctor,sam-hughes-university,https://maps.google.com/?q=Jennifer%20Wilson%20Diez%2C%20MA%201224%20E%20Lowell%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://www.jenniferwilsonlpc.com/,2,,0,has website,208,false,ChIJMxbSZABx1oYR23HEbxMrBdA,,
"Jill E. Grassman, LPC","1224 E Lowell St, Tucson, AZ 85719, USA",+1 520-621-3334,doctor,sam-hughes-university,https://maps.google.com/?q=Jill%20E.%20Grassman%2C%20LPC%201224%20E%20Lowell%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,209,false,ChIJMxbSZABx1oYRzHzW1Vj-E7U,,
"Harry Mcdermott, MD, MPH","Highland Commons, 1224 E Lowell St #95, Tucson, AZ 85721, USA",+1 520-621-9202,doctor,sam-hughes-university,https://maps.google.com/?q=Harry%20Mcdermott%2C%20MD%2C%20MPH%20Highland%20Commons%2C%201224%20E%20Lowell%20St%20%2395%2C%20Tucson%2C%20AZ%2085721%2C%20USA,http://health.arizona.edu/,2,,0,has website,210,false,ChIJMxbSZABx1oYRU0112he4STM,,
"BRUCE HELMING, MD","Highland Commons, 1224 E Lowell St #95, Tucson, AZ 85721, USA",+1 520-621-9202,doctor,sam-hughes-university,https://maps.google.com/?q=BRUCE%20HELMING%2C%20MD%20Highland%20Commons%2C%201224%20E%20Lowell%20St%20%2395%2C%20Tucson%2C%20AZ%2085721%2C%20USA,http://health.arizona.edu/,2,,0,has website,211,false,ChIJMxbSZABx1oYRz4u2Uv7DwQY,,
Waterbrook Anna L MD,"1 N National Championship Dr, Tucson, AZ 85721, USA",+1 520-621-3547,doctor,sam-hughes-university,https://maps.google.com/?q=Waterbrook%20Anna%20L%20MD%201%20N%20National%20Championship%20Dr%2C%20Tucson%2C%20AZ%2085721%2C%20USA,,1,,0,no website,212,false,ChIJDwAsG6tx1oYRQDcIqwk8ZAs,3,1
Porter Donald DO,"Mckale Ctr, # 128, Tucson, AZ 85721, USA",+1 520-621-2724,doctor,sam-hughes-university,https://maps.google.com/?q=Porter%20Donald%20DO%20Mckale%20Ctr%2C%20%23%20128%2C%20Tucson%2C%20AZ%2085721%2C%20USA,,1,,0,no website,213,false,ChIJDwAsG6tx1oYRXIRlk_TwCSI,,
"Dr. Horacio A. Ore-Giron, MD","1101 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-624-7750,doctor,sam-hughes-university,https://maps.google.com/?q=Dr.%20Horacio%20A.%20Ore-Giron%2C%20MD%201101%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://weence.com/medical/doctors/tucson/dr-horacio-a-ore-giron-md/,2,,0,has website,214,false,ChIJIbmD2_5w1oYRWei3faol9O4,4,1
Dr. Jorge Franco OLeary,"1101 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-670-3909,doctor,sam-hughes-university,https://maps.google.com/?q=Dr.%20Jorge%20Franco%20OLeary%201101%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://weence.com/medical/doctors/tucson/dr-jorge-franco-oleary/,2,,0,has website,215,false,ChIJIbmD2_5w1oYR30EcC5Ay4XA,4.7,3
Dr. Rogelio Samorano,"1101 E Broadway Blvd, Tucson, AZ 85719, USA",+1 520-670-3909,doctor,sam-hughes-university,https://maps.google.com/?q=Dr.%20Rogelio%20Samorano%201101%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,216,false,ChIJtxEww_5w1oYRbCknpAYIcPo,,
"Dr. Roberto Zamudio-Millan, MD","1101 E Broadway Blvd, Tucson, AZ 85711, USA",+1 520-670-3909,doctor,sam-hughes-university,https://maps.google.com/?q=Dr.%20Roberto%20Zamudio-Millan%2C%20MD%201101%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085711%2C%20USA,http://www.elrio.org/,2,,0,has website,217,false,ChIJta1j2_5w1oYRGYAYz_LuY7c,,
"Jonathan E. Gress, PT","1224 E Lowell St, Tucson, AZ 85719, USA",+1 520-626-6363,physiotherapist,sam-hughes-university,https://maps.google.com/?q=Jonathan%20E.%20Gress%2C%20PT%201224%20E%20Lowell%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,218,false,ChIJ6-jWawBx1oYRKE1-qLC-Iis,,
Banken Sharon,"1010 E 10th St, Tucson, AZ 85719, USA",+1 520-762-9838,physiotherapist,sam-hughes-university,https://maps.google.com/?q=Banken%20Sharon%201010%20E%2010th%20St%2C%20Tucson%2C%20AZ%2085719%2C%20USA,,1,,0,no website,219,false,ChIJT7JskP5w1oYRQAl45T00YxI,,
"Modern Sports Medicine Physical Therapy and Orthopedics of Tucson, AZ","2900 E Broadway Blvd #132, Tucson, AZ 85716, USA",+1 520-889-1622,physiotherapist,sam-hughes-university,https://maps.google.com/?q=Modern%20Sports%20Medicine%20Physical%20Therapy%20and%20Orthopedics%20of%20Tucson%2C%20AZ%202900%20E%20Broadway%20Blvd%20%23132%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://getmodernmedicine.com/tucsonaz/,2,,0,has website,220,false,ChIJ8aO0XUhw1oYRl1dNY64SJs4,5,102
Lunda & Associates,"2900 E Broadway Blvd #132, Tucson, AZ 85716, USA",+1 520-319-2232,physiotherapist,sam-hughes-university,https://maps.google.com/?q=Lunda%20%26%20Associates%202900%20E%20Broadway%20Blvd%20%23132%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.lundaandassociates.com/,2,,0,has website,221,false,ChIJSSKpES5u1oYRDDJuCAcHU3w,,
Dr. Mark Pirtle,"2506 E Drachman St, Tucson, AZ 85716, USA",+1 520-795-3563,physiotherapist,sam-hughes-university,https://maps.google.com/?q=Dr.%20Mark%20Pirtle%202506%20E%20Drachman%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.drmarkpirtle.com/,2,,0,has website,222,false,ChIJNS0Nt1Fx1oYR0Eh5-exDhm0,,
Allison Whiteside,"1601 N Tucson Blvd #6, Tucson, AZ 85716, USA",+1 520-829-9635,physiotherapist,sam-hughes-university,https://maps.google.com/?q=Allison%20Whiteside%201601%20N%20Tucson%20Blvd%20%236%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,0,no website,223,false,ChIJQZCb_7px1oYRq2QtDTPS1iQ,,
Rooted Integrative Wellness,"1600 N Tucson Blvd Suite 100 & 120, Tucson, AZ 85716, USA",+1 520-326-8300,physiotherapist,sam-hughes-university,https://maps.google.com/?q=Rooted%20Integrative%20Wellness%201600%20N%20Tucson%20Blvd%20Suite%20100%20%26%20120%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.rootedintegrativewellness.com/,2,,0,has website,224,false,ChIJC4y2Rbpx1oYR6jldqQ9XaVA,5,278
Subtle Harmony Physical Therapy,"1600 N Tucson Blvd, Tucson, AZ 85716, USA",+1 347-423-3625,physiotherapist,sam-hughes-university,https://maps.google.com/?q=Subtle%20Harmony%20Physical%20Therapy%201600%20N%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://subtleharmony.wixsite.com/osteo,2,,0,has website,225,false,ChIJOWfa91hx1oYRNCt2CvaPsgk,,
