business_name,address,phone,category,neighborhood,google_maps_url,website_url,quality_score,platform,registrar,est_monthly_cost,pain_points,priority_rank,outreach_doc_ready,place_id,rating,user_ratings_total,domain_suggestions
R n R Shot Bar - Vitamin Lounge @ Infusion Health,"622 N Country Club Rd suite b, Tucson, AZ 85716, USA",+1 520-396-4866,spa,broadway-corridor,https://maps.google.com/?q=R%20n%20R%20Shot%20Bar%20-%20Vitamin%20Lounge%20%40%20Infusion%20Health%20622%20N%20Country%20Club%20Rd%20suite%20b%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,154,false,ChIJ94wPogBx1oYRUTGHt2iQWtk,,,rnrshotbarvitaminloungeinfusionhealth.com; rnrshotbarvitaminloungeinfusionhealthtucson.com
Neptune Up,"2545 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-257-0563,spa,broadway-corridor,https://maps.google.com/?q=Neptune%20Up%202545%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://neptuneup.com/,2,custom/unknown,IONOS SE,0,has website,155,false,ChIJZwfLoJ9x1oYRH0i3Lu3VKKU,5,16,
Modern Gypsy Wellness,"2525 E 6th St Room 3, Tucson, AZ 85716, USA",+1 520-392-5606,spa,broadway-corridor,https://maps.google.com/?q=Modern%20Gypsy%20Wellness%202525%20E%206th%20St%20Room%203%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://moderngypsywellness.square.site/s/appointments,2,weebly,MarkMonitor Inc.,0,has website,157,false,ChIJpRyQo-9x1oYRSt7tU4vL_tg,5,12,
LASH,"515 N Tucson Blvd, Tucson, AZ 85716, USA",+1 520-207-9570,spa,broadway-corridor,https://maps.google.com/?q=LASH%20515%20N%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://lashandskintucson.com/,2,custom/unknown,GoDaddy.com,0,has website,158,false,ChIJgV3wks1x1oYRa1j-UeBUOnA,4.6,39,
Joy Spa,"3453 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-599-3089,spa,broadway-corridor,https://maps.google.com/?q=Joy%20Spa%203453%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://j93155542.wixsite.com/joyspa,2,wix,unregistered,0,has website,159,false,ChIJF0Z5KABx1oYRgNhAiPE9F4g,,,
Massage Tucson - Toni Elwell,"4245 E Kings Rd, Tucson, AZ 85711, USA",+1 520-490-7774,spa,broadway-corridor,https://maps.google.com/?q=Massage%20Tucson%20-%20Toni%20Elwell%204245%20E%20Kings%20Rd%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://massagetucson.com/,2,wordpress,GoDaddy.com,0,has website,160,false,ChIJ76SEQ9hv1oYR-86qASQNMD0,5,23,
Kist by Mist Tanning & Beauty Bar,"3013 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-319-5995,spa,broadway-corridor,https://maps.google.com/?q=Kist%20by%20Mist%20Tanning%20%26%20Beauty%20Bar%203013%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.kistbymisttanning.com/,2,custom/unknown,GoDaddy.com,0,has website,161,false,ChIJde2MBbZx1oYRlEDKlRnxcn0,4.7,110,
Day Oasis LLC,"4325 E Broadway Blvd Suite B, Tucson, AZ 85711, USA",+1 520-591-8166,spa,broadway-corridor,https://maps.google.com/?q=Day%20Oasis%20LLC%204325%20E%20Broadway%20Blvd%20Suite%20B%2C%20Tucson%2C%20AZ%2085711%2C%20USA,http://www.dayoasis.com/,2,custom/unknown,GoDaddy.com,0,has website,162,false,ChIJxf63qtlv1oYRcMEnqwJP3Pg,4.7,39,
Gigi70 Skin Care,"2914 E 22nd St Ste 5, Tucson, AZ 85713, USA",+1 520-390-0081,spa,broadway-corridor,https://maps.google.com/?q=Gigi70%20Skin%20Care%202914%20E%2022nd%20St%20Ste%205%2C%20Tucson%2C%20AZ%2085713%2C%20USA,http://www.gigi70skincare.com/,2,wix,Network Solutions,0,has website,163,false,ChIJbZjzsBtx1oYRAmbsdoNTDho,4.3,48,
Endless Summer,"122 S Olsen Ave UNIT 102, Tucson, AZ 85719, USA",+1 520-305-3931,spa,broadway-corridor,https://maps.google.com/?q=Endless%20Summer%20122%20S%20Olsen%20Ave%20UNIT%20102%2C%20Tucson%2C%20AZ%2085719%2C%20USA,http://www.endlesssummertucsonspa.com/,2,wix,Tucows Domains Inc.,0,has website,164,false,ChIJ46nB5qhx1oYRHtupNM_gYAU,4.8,36,
Touch n Glow Skin Solutions,"2605 E Speedway Blvd suite b, Tucson, AZ 85716, USA",,spa,broadway-corridor,https://maps.google.com/?q=Touch%20n%20Glow%20Skin%20Solutions%202605%20E%20Speedway%20Blvd%20suite%20b%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://touchnglow.glossgenius.com/,2,custom/unknown,unregistered,0,has website,165,false,ChIJX86vM8Bx1oYRrzqPafcuNP0,4.9,8,
Alpha Fade,"3402 E Broadway Blvd suite 101, Tucson, AZ 85716, USA",+1 520-906-8580,barber_shop,broadway-corridor,https://maps.google.com/?q=Alpha%20Fade%203402%20E%20Broadway%20Blvd%20suite%20101%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://alphafade.booksy.com/a/,2,custom/unknown,unregistered,0,has website,166,false,ChIJSVjE-JJx1oYR7N9VVt8QcO0,5,4,
HiEndTight Barbershop,"2900 E Broadway Blvd # 108, Tucson, AZ 85716, USA",+1 520-900-4212,barber_shop,broadway-corridor,https://maps.google.com/?q=HiEndTight%20Barbershop%202900%20E%20Broadway%20Blvd%20%23%20108%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.hiendtight.com/,2,squarespace,GoDaddy.com,0,has website,167,false,ChIJne2JQEhw1oYRuInLqJJdSF8,4.2,165,
Rayzor Kings Barbershop,"3834 East 5th Street, Tucson, AZ 85716, USA",+1 520-372-7383,barber_shop,broadway-corridor,https://maps.google.com/?q=Rayzor%20Kings%20Barbershop%203834%20East%205th%20Street%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.rayzorkings.com/,2,custom/unknown,GoDaddy.com,0,has website,168,false,ChIJO3Gu1m5x1oYRNIISdBBwVsM,4.9,98,
SCLPTr Studios,"2536 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-437-2826,barber_shop,broadway-corridor,https://maps.google.com/?q=SCLPTr%20Studios%202536%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://sclptrstudios.com/,2,custom/unknown,"HOSTINGER operations, UAB",0,has website,169,false,ChIJndSmnR9v1oYRb1B4WIHU_f8,5,32,
Town & Campus Barber Styling,"29 N Tucson Blvd, Tucson, AZ 85716, USA",+1 520-792-2725,barber_shop,broadway-corridor,https://maps.google.com/?q=Town%20%26%20Campus%20Barber%20Styling%2029%20N%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,170,false,ChIJPXQB8U5w1oYRVM-r1JTbKV0,4.9,8,towncampusbarberstyling.com; towncampusbarberstylingtucson.com
Family Barbershop,"220 S Tucson Blvd, Tucson, AZ 85716, USA",,barber_shop,broadway-corridor,https://maps.google.com/?q=Family%20Barbershop%20220%20S%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,171,false,ChIJWfidCU9w1oYRHYsoSWyFX8k,4.8,63,familybarbershoptucson.com; familybarbershopaz.com
Gentlemen's Choice Barbershop,"2528 E 6th St, Tucson, AZ 85716, USA",+1 520-881-9000,barber_shop,broadway-corridor,https://maps.google.com/?q=Gentlemen%27s%20Choice%20Barbershop%202528%20E%206th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://gentlemenschoicebarbershop.com/,2,squarespace,GoDaddy.com,0,has website,172,false,ChIJHzMo6Exw1oYRLu849lXRHsE,4.6,323,
Tommie's Barber - Beauty,"3400 E Speedway Blvd Suite 100, Tucson, AZ 85716, USA",+1 520-622-2276,barber_shop,broadway-corridor,https://maps.google.com/?q=Tommie%27s%20Barber%20-%20Beauty%203400%20E%20Speedway%20Blvd%20Suite%20100%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://tommiesbarberbeauty.com/,2,custom/unknown,GoDaddy.com,0,has website,173,false,ChIJEbG4iuRx1oYRtCKfaDFW_iE,4.9,116,
In The Cut,"432 N Tucson Blvd, Tucson, AZ 85716, USA",,barber_shop,broadway-corridor,https://maps.google.com/?q=In%20The%20Cut%20432%20N%20Tucson%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,174,false,ChIJQ_nN5Uxw1oYRFNUlF91XLbA,5,2,incuttucson.com; incutaz.com
Palmyra Barbershop,"3449 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-771-6103,barber_shop,broadway-corridor,https://maps.google.com/?q=Palmyra%20Barbershop%203449%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,175,false,ChIJMf-ZMMJx1oYRChbfhceFUIA,5,38,palmyrabarbershoptucson.com; palmyrabarbershopaz.com
Ever Kut Family Hair Care,"3007 E 22nd St, Tucson, AZ 85713, USA",+1 520-745-3970,barber_shop,broadway-corridor,https://maps.google.com/?q=Ever%20Kut%20Family%20Hair%20Care%203007%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,,1,,,0,no website,176,false,ChIJlRydAQBx1oYR6xGVPEPG6fw,5,15,everkutfamilyhaircare.com; everkutfamilyhaircaretucson.com
Hector The Barber,"3015 E Speedway Blvd, Tucson, AZ 85716, USA",,barber_shop,broadway-corridor,https://maps.google.com/?q=Hector%20The%20Barber%203015%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://hectorthebarber.carrd.co/,2,custom/unknown,unknown,0,has website,177,false,ChIJp_Gz93Rx1oYRy1jFgF2UvJ4,,,
Man Made Barber Stylist,"3015 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-861-1856,barber_shop,broadway-corridor,https://maps.google.com/?q=Man%20Made%20Barber%20Stylist%203015%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://michael-lopez-barber-stylist.square.site/,2,weebly,MarkMonitor Inc.,0,has website,178,false,ChIJvUvuZjVx1oYRpaM1f8yw2qI,,,
Romie_Rome,"425 S Plumer Ave, Tucson, AZ 85719, USA",+1 520-260-8239,barber_shop,broadway-corridor,https://maps.google.com/?q=Romie_Rome%20425%20S%20Plumer%20Ave%2C%20Tucson%2C%20AZ%2085719%2C%20USA,https://booksy.com/en-us/dl/show-business/572060,2,,OVH sas,0,has website,179,false,ChIJb9KrKYJx1oYRUuRuROlwC04,5,4,
Big Mike's Barbershop,"4325 E Broadway Blvd Suite B, Tucson, AZ 85711, USA",+1 480-271-1942,barber_shop,broadway-corridor,https://maps.google.com/?q=Big%20Mike%27s%20Barbershop%204325%20E%20Broadway%20Blvd%20Suite%20B%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://bigmikes-barbershopp.com/,2,,unregistered,0,has website,180,false,ChIJjWvm1P9v1oYRlVObZK4kGg4,4.9,35,
Bibbs the Barber,"3126 E Fairmount St, Tucson, AZ 85716, USA",+1 510-520-4513,barber_shop,broadway-corridor,https://maps.google.com/?q=Bibbs%20the%20Barber%203126%20E%20Fairmount%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,181,false,ChIJe1xn9cFx1oYRDEGJSBldmHg,,,bibbsbarber.com; bibbsbarbertucson.com
So Fresh N So Clean Barbershop,"2628 E 22nd St, Tucson, AZ 85713, USA",+1 520-882-5326,barber_shop,broadway-corridor,https://maps.google.com/?q=So%20Fresh%20N%20So%20Clean%20Barbershop%202628%20E%2022nd%20St%2C%20Tucson%2C%20AZ%2085713%2C%20USA,,1,,,0,no website,182,false,ChIJwchLm-Zx1oYRn6qyzwOm04Q,4.7,57,sofreshnsocleanbarbershoptucson.com; sofreshnsocleanbarbershopaz.com
ZCUTZ Studio LLC,"4411 East 5th Street, Tucson, AZ 85711, USA",+1 520-609-7432,barber_shop,broadway-corridor,https://maps.google.com/?q=ZCUTZ%20Studio%20LLC%204411%20East%205th%20Street%2C%20Tucson%2C%20AZ%2085711%2C%20USA,http://zzzcutz.square.site/,2,weebly,MarkMonitor Inc.,0,has website,183,false,ChIJa5L1GgdRCAgRkXyZnCkoDOM,,,
Western Dental & Orthodontics,"2901 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-917-7516,dentist,broadway-corridor,https://maps.google.com/?q=Western%20Dental%20%26%20Orthodontics%202901%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.westerndental.com/en-us/find-a-location/arizona/tucson/2901-e-broadway-blvd?utm_source=GMB&utm_medium=organic,2,wordpress,Cloudflare,0,has website,184,false,ChIJC7AZUkhw1oYReM6srKotUAs,4.3,906,
Dr. Mark Shousha,"2901 E Broadway Blvd # Pima, 2905 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-917-7500,dentist,broadway-corridor,https://maps.google.com/?q=Dr.%20Mark%20Shousha%202901%20E%20Broadway%20Blvd%20%23%20Pima%2C%202905%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,185,false,ChIJ__9vUkhw1oYRiLxsmsNawic,,,drmarkshousha.com; drmarkshoushatucson.com
Jodie Sloan,"2901 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-917-7500,dentist,broadway-corridor,https://maps.google.com/?q=Jodie%20Sloan%202901%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,186,false,ChIJ__9vUkhw1oYRYuYxbW-etUQ,5,1,jodiesloan.com; jodiesloantucson.com
Coronado Dental,"622 N Country Club Rd suite b, Tucson, AZ 85716, USA",+1 520-527-5788,dentist,broadway-corridor,https://maps.google.com/?q=Coronado%20Dental%20622%20N%20Country%20Club%20Rd%20suite%20b%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.coronadodental.com/,2,wordpress,GoDaddy.com,0,has website,187,false,ChIJrSaiHwlx1oYRxADKh9s4egU,5,8,
Davis Pediatric Dentistry,"716 N Country Club Rd, Tucson, AZ 85716, USA",+1 520-326-8516,dentist,broadway-corridor,https://maps.google.com/?q=Davis%20Pediatric%20Dentistry%20716%20N%20Country%20Club%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.tucsonkidsdentist.com/,2,wix,GoDaddy.com,0,has website,188,false,ChIJgxSkVTVw1oYRh-xcu8VsjjA,4.9,776,
Dr. Lauren Hobeich,"716 N Country Club Rd, Tucson, AZ 85716, USA",+1 520-326-8516,dentist,broadway-corridor,https://maps.google.com/?q=Dr.%20Lauren%20Hobeich%20716%20N%20Country%20Club%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,189,false,ChIJZexlVDVw1oYRoFcjGvc-lNc,,,drlaurenhobeich.com; drlaurenhobeichtucson.com
Dr. Charles Davis,"716 N Country Club Rd, Tucson, AZ 85716, USA",+1 520-326-1013,dentist,broadway-corridor,https://maps.google.com/?q=Dr.%20Charles%20Davis%20716%20N%20Country%20Club%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,190,false,ChIJZexlVDVw1oYRoB05T7lSm_k,5,1,drcharlesdavis.com; drcharlesdavistucson.com
"Dr. John W. Day, DMD","720 N Country Club Rd, Tucson, AZ 85716, USA",+1 520-326-6658,dentist,broadway-corridor,https://maps.google.com/?q=Dr.%20John%20W.%20Day%2C%20DMD%20720%20N%20Country%20Club%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.jwday.com/,2,custom/unknown,IONOS SE,0,has website,191,false,ChIJNy8TUzVw1oYRGdieXv0N4Ks,3.7,3,
"Dr. Valentino J. Pugnea, DDS","404 N Alvernon Way A, Tucson, AZ 85711, USA",+1 520-326-2725,dentist,broadway-corridor,https://maps.google.com/?q=Dr.%20Valentino%20J.%20Pugnea%2C%20DDS%20404%20N%20Alvernon%20Way%20A%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://www.alvernondentist.com/,2,custom/unknown,Register.com - Network Solutions,0,has website,192,false,ChIJ76JhsS5w1oYR4mK-dTZOFFw,4.6,15,
Zaborac Julie,"404 N Alvernon Way A, Tucson, AZ 85711, USA",+1 520-326-2725,dentist,broadway-corridor,https://maps.google.com/?q=Zaborac%20Julie%20404%20N%20Alvernon%20Way%20A%2C%20Tucson%2C%20AZ%2085711%2C%20USA,,1,,,0,no website,193,false,ChIJ76JhsS5w1oYR7LXptnDyC58,,,zaboracjulie.com; zaboracjulietucson.com
Alvernon Dental,"404 N Alvernon Way, Tucson, AZ 85711, USA",+1 520-326-2725,dentist,broadway-corridor,https://maps.google.com/?q=Alvernon%20Dental%20404%20N%20Alvernon%20Way%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://www.alvernondentist.com/,2,custom/unknown,Register.com - Network Solutions,0,has website,194,false,ChIJ76JhsS5w1oYRnhtYEGCkKsk,4,4,
Dental Wise,"4001 E Broadway Blvd, Tucson, AZ 85711, USA",+1 520-323-2600,dentist,broadway-corridor,https://maps.google.com/?q=Dental%20Wise%204001%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://dentalwiseaz.com/,2,custom/unknown,Squarespace Domains II LLC,0,has website,195,false,ChIJLWkgWh9x1oYRDxwDBxg19q0,4.9,279,
Tweed Foundatipn,"2626 E Broadway Blvd, Tucson, AZ 85716, USA",,dentist,broadway-corridor,https://maps.google.com/?q=Tweed%20Foundatipn%202626%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,196,false,ChIJW-AHDgBx1oYRjLm4KAmqaMI,,,tweedfoundatipn.com; tweedfoundatipntucson.com
Kahn Errol M DDS,"2803 E 6th St, Tucson, AZ 85716, USA",+1 520-326-5535,dentist,broadway-corridor,https://maps.google.com/?q=Kahn%20Errol%20M%20DDS%202803%20E%206th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,197,false,ChIJ1chREUtw1oYRvza4enpBMr8,,,kahnerrolmdds.com; kahnerrolmddstucson.com
Dr. Adam Dalesandro D.M.D.,"762 N Country Club Rd, Tucson, AZ 85716, USA",+1 520-327-5993,dentist,broadway-corridor,https://maps.google.com/?q=Dr.%20Adam%20Dalesandro%20D.M.D.%20762%20N%20Country%20Club%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.drdalesandro.com/,2,custom/unknown,Register.com - Network Solutions,0,has website,198,false,ChIJy4Pppspx1oYRQkCDsxsuUO8,4.9,309,
General Denistry,"762 N Country Club Rd, Tucson, AZ 85716, USA",+1 520-327-5993,dentist,broadway-corridor,https://maps.google.com/?q=General%20Denistry%20762%20N%20Country%20Club%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.drderickson.com/,2,,Network Solutions,0,has website,199,false,ChIJyfkppMpx1oYRgadKdfOrZag,3,2,
Brian Smith J DDS,"2553 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-320-5515,dentist,broadway-corridor,https://maps.google.com/?q=Brian%20Smith%20J%20DDS%202553%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,200,false,ChIJaZM_PLRv1oYRH6bLfJ-x3Ms,,,briansmithjdds.com; briansmithjddstucson.com
Kragel Cheryl,"2544 E 10th St, Tucson, AZ 85716, USA",+1 520-323-7550,dentist,broadway-corridor,https://maps.google.com/?q=Kragel%20Cheryl%202544%20E%2010th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,201,false,ChIJSUzGwE5w1oYR74toMh8GiM8,,,kragelcheryl.com; kragelcheryltucson.com
Miramonte Dental Group,"3382 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-257-2352,dentist,broadway-corridor,https://maps.google.com/?q=Miramonte%20Dental%20Group%203382%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.miramontedentalgroup.com/?sc_cid=GBP%3AO%3AGP%3A383%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTA4MzE5NTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,2,,CSC Corporate Domains,0,has website,202,false,ChIJuSMD6B9x1oYR1m0b7MDYf10,4.2,227,
Dr. Gang Li,"3382 E Speedway Blvd, Tucson, AZ 85716, USA",+1 520-257-2352,dentist,broadway-corridor,https://maps.google.com/?q=Dr.%20Gang%20Li%203382%20E%20Speedway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://www.miramontedentalgroup.com/?sc_cid=GBP%3AO%3AGP%3A383A%3AOrganic_Search%3AGeneral%3AProvider&y_source=1_MTUzNzM5MjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,2,,CSC Corporate Domains,0,has website,203,false,ChIJMw5f-Zhx1oYRzbLnNZVigDY,,,
"Dr. Mark T. Clements, MD","3402 E Broadway Blvd, Tucson, AZ 85716, USA",+1 615-778-4066,doctor,broadway-corridor,https://maps.google.com/?q=Dr.%20Mark%20T.%20Clements%2C%20MD%203402%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,204,false,ChIJj1fDpTBw1oYR8jes5gA_myI,,,drmarktclementsmd.com; drmarktclementsmdtucson.com
Stagg Francis MD,"3402 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-881-0050,doctor,broadway-corridor,https://maps.google.com/?q=Stagg%20Francis%20MD%203402%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,205,false,ChIJ347UpTBw1oYRvBTC52Gjpp0,,,staggfrancismd.com; staggfrancismdtucson.com
Couch Michael W MD,"3402 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-881-0050,doctor,broadway-corridor,https://maps.google.com/?q=Couch%20Michael%20W%20MD%203402%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,206,false,ChIJj1fDpTBw1oYRw-7vKkU2F1w,,,couchmichaelwmd.com; couchmichaelwmdtucson.com
"Dr. Hendrix M. Ernesto, DDS","550 S Avenida De Palmas, Tucson, AZ 85716, USA",,doctor,broadway-corridor,https://maps.google.com/?q=Dr.%20Hendrix%20M.%20Ernesto%2C%20DDS%20550%20S%20Avenida%20De%20Palmas%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,207,false,ChIJ6wt2jB5x1oYR4iBhEul4XoI,,,drhendrixmernestodds.com; drhendrixmernestoddstucson.com
Vannostrand Willard MD,"3737 E Calle Cortez, Tucson, AZ 85716, USA",+1 520-795-7130,doctor,broadway-corridor,https://maps.google.com/?q=Vannostrand%20Willard%20MD%203737%20E%20Calle%20Cortez%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,208,false,ChIJAzFtri9w1oYR-LDoFotkcKY,,,vannostrandwillardmd.com; vannostrandwillardmdtucson.com
dr tc mcdaniel,"3849 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-777-7830,doctor,broadway-corridor,https://maps.google.com/?q=dr%20tc%20mcdaniel%203849%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://www.tcmcdaniel.com/contact.html,2,shopify,GoDaddy.com,0,has website,209,false,ChIJNYxh7iVw1oYRfxmBBCKRSIA,,,
Dr. Phillip Glotser,"2819 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-357-0072,doctor,broadway-corridor,https://maps.google.com/?q=Dr.%20Phillip%20Glotser%202819%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,210,false,ChIJq6oa_khw1oYRoMDtESlaFTw,3,2,drphillipglotser.com; drphillipglotsertucson.com
Desert Sage Behavioral Health,"2819 E Broadway Blvd, Tucson, AZ 85716, USA",+1 520-771-6782,doctor,broadway-corridor,https://maps.google.com/?q=Desert%20Sage%20Behavioral%20Health%202819%20E%20Broadway%20Blvd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,https://desertsbh.com/contact-us,2,custom/unknown,GoDaddy.com,0,has website,211,false,ChIJq6oa_khw1oYRvjkcsNf8Qsw,,,
Rupley David MD,"700 N Country Club Rd UNIT 110, Tucson, AZ 85716, USA",+1 520-722-9787,doctor,broadway-corridor,https://maps.google.com/?q=Rupley%20David%20MD%20700%20N%20Country%20Club%20Rd%20UNIT%20110%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,212,false,ChIJgawgUTVw1oYRIRtzcJaml3A,,,rupleydavidmd.com; rupleydavidmdtucson.com
"Dr. lorrin M. melpomene, DDS","2629 E Devon St, Tucson, AZ 85716, USA",+1 202-916-7758,doctor,broadway-corridor,https://maps.google.com/?q=Dr.%20lorrin%20M.%20melpomene%2C%20DDS%202629%20E%20Devon%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,213,false,ChIJ06PcLplx1oYROdmEpssbjLE,,,drlorrinmmelpomenedds.com; drlorrinmmelpomeneddstucson.com
Alma Murphy MD,"490 N Alvernon Way, Tucson, AZ 85711, USA",+1 520-323-1313,doctor,broadway-corridor,https://maps.google.com/?q=Alma%20Murphy%20MD%20490%20N%20Alvernon%20Way%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://eyesaz.com/en/,2,joomla,DreamHost,0,has website,214,false,ChIJYXmRqy5w1oYRtMTclfkeW3M,4.2,24,
Mattson Kristi L MD,"772 N Country Club Rd, Tucson, AZ 85716, USA",+1 520-319-2810,doctor,broadway-corridor,https://maps.google.com/?q=Mattson%20Kristi%20L%20MD%20772%20N%20Country%20Club%20Rd%2C%20Tucson%2C%20AZ%2085716%2C%20USA,http://drcabin.com/,2,wordpress,GoDaddy.com,0,has website,215,false,ChIJ6Q05p8px1oYROWZmBM0kcUE,,,
"Dr. lorrie M. melor, DDS","2919 E 18th St, Tucson, AZ 85716, USA",+1 202-916-7757,doctor,broadway-corridor,https://maps.google.com/?q=Dr.%20lorrie%20M.%20melor%2C%20DDS%202919%20E%2018th%20St%2C%20Tucson%2C%20AZ%2085716%2C%20USA,,1,,,0,no website,216,false,ChIJxzi9Ebpx1oYRMtVfh4-aiRw,,,drlorriemmelordds.com; drlorriemmelorddstucson.com
"Integrated Therapy Services, LLC","3920 East 5th Street, Tucson, AZ 85711, USA",+1 520-471-0283,doctor,broadway-corridor,https://maps.google.com/?q=Integrated%20Therapy%20Services%2C%20LLC%203920%20East%205th%20Street%2C%20Tucson%2C%20AZ%2085711%2C%20USA,https://integratedtherapy.care/,2,custom/unknown,unknown,0,has website,217,false,ChIJQeDx_itw1oYRxXsXrBkN_HA,3.7,3,
Park Robert I MD,"655 N Alvernon Way, Tucson, AZ 85711, USA",+1 520-694-0111,doctor,broadway-corridor,https://maps.google.com/?q=Park%20Robert%20I%20MD%20655%20N%20Alvernon%20Way%2C%20Tucson%2C%20AZ%2085711%2C%20USA,http://www.bannerhealth.com/,2,custom/unknown,GoDaddy Corporate Domains,0,has website,218,false,ChIJl6YXbixw1oYRcwk9WsNGoiU,,,
